7471,T8_2H_AXE@1,TheHandofKhor
7472,T8_2H_AXE@2,TheHandofKhor
7473,T8_2H_AXE@3,TheHandofKhor
7474,T8_2H_AXE@4,TheHandofKhor
7475,T4_2H_HALBERD,Adept'sHalberd
7476,T4_2H_HALBERD@1,Adept'sHalberd
7477,T4_2H_HALBERD@2,Adept'sHalberd
7478,T4_2H_HALBERD@3,Adept'sHalberd
7479,T4_2H_HALBERD@4,Adept'sHalberd
7480,T5_2H_HALBERD,Expert'sHalberd
7481,T5_2H_HALBERD@1,Expert'sHalberd
7482,T5_2H_HALBERD@2,Expert'sHalberd
7483,T5_2H_HALBERD@3,Expert'sHalberd
7484,T5_2H_HALBERD@4,Expert'sHalberd
7485,T6_2H_HALBERD,Master'sHalberd
7486,T6_2H_HALBERD@1,Master'sHalberd
7487,T6_2H_HALBERD@2,Master'sHalberd
7488,T6_2H_HALBERD@3,Master'sHalberd
7489,T6_2H_HALBERD@4,Master'sHalberd
7490,T7_2H_HALBERD,Grandmaster'sHalberd
7491,T7_2H_HALBERD@1,Grandmaster'sHalberd
7492,T7_2H_HALBERD@2,Grandmaster'sHalberd
7493,T7_2H_HALBERD@3,Grandmaster'sHalberd
7494,T7_2H_HALBERD@4,Grandmaster'sHalberd
7495,T8_2H_HALBERD,Elder'sHalberd
7496,T8_2H_HALBERD@1,Elder'sHalberd
7497,T8_2H_HALBERD@2,Elder'sHalberd
7498,T8_2H_HALBERD@3,Elder'sHalberd
7499,T8_2H_HALBERD@4,Elder'sHalberd
7500,T4_2H_HALBERD_MORGANA,Adept'sCarrioncaller
7501,T4_2H_HALBERD_MORGANA@1,Adept'sCarrioncaller
7502,T4_2H_HALBERD_MORGANA@2,Adept'sCarrioncaller
7503,T4_2H_HALBERD_MORGANA@3,Adept'sCarrioncaller
7504,T4_2H_HALBERD_MORGANA@4,Adept'sCarrioncaller
7505,T5_2H_HALBERD_MORGANA,Expert'sCarrioncaller
7506,T5_2H_HALBERD_MORGANA@1,Expert'sCarrioncaller
7507,T5_2H_HALBERD_MORGANA@2,Expert'sCarrioncaller
7508,T5_2H_HALBERD_MORGANA@3,Expert'sCarrioncaller
7509,T5_2H_HALBERD_MORGANA@4,Expert'sCarrioncaller
7510,T6_2H_HALBERD_MORGANA,Master'sCarrioncaller
7511,T6_2H_HALBERD_MORGANA@1,Master'sCarrioncaller
7512,T6_2H_HALBERD_MORGANA@2,Master'sCarrioncaller
7513,T6_2H_HALBERD_MORGANA@3,Master'sCarrioncaller
7514,T6_2H_HALBERD_MORGANA@4,Master'sCarrioncaller
7515,T7_2H_HALBERD_MORGANA,Grandmaster'sCarrioncaller
7516,T7_2H_HALBERD_MORGANA@1,Grandmaster'sCarrioncaller
7517,T7_2H_HALBERD_MORGANA@2,Grandmaster'sCarrioncaller
7518,T7_2H_HALBERD_MORGANA@3,Grandmaster'sCarrioncaller
7519,T7_2H_HALBERD_MORGANA@4,Grandmaster'sCarrioncaller
7520,T8_2H_HALBERD_MORGANA,Elder'sCarrioncaller
7521,T8_2H_HALBERD_MORGANA@1,Elder'sCarrioncaller
7522,T8_2H_HALBERD_MORGANA@2,Elder'sCarrioncaller
7523,T8_2H_HALBERD_MORGANA@3,Elder'sCarrioncaller
7524,T8_2H_HALBERD_MORGANA@4,Elder'sCarrioncaller
7525,T4_2H_SCYTHE_HELL,Adept'sInfernalScythe
7526,T4_2H_SCYTHE_HELL@1,Adept'sInfernalScythe
7527,T4_2H_SCYTHE_HELL@2,Adept'sInfernalScythe
7528,T4_2H_SCYTHE_HELL@3,Adept'sInfernalScythe
7529,T4_2H_SCYTHE_HELL@4,Adept'sInfernalScythe
7530,T5_2H_SCYTHE_HELL,Expert'sInfernalScythe
7531,T5_2H_SCYTHE_HELL@1,Expert'sInfernalScythe
7532,T5_2H_SCYTHE_HELL@2,Expert'sInfernalScythe
7533,T5_2H_SCYTHE_HELL@3,Expert'sInfernalScythe
7534,T5_2H_SCYTHE_HELL@4,Expert'sInfernalScythe
7535,T6_2H_SCYTHE_HELL,Master'sInfernalScythe
7536,T6_2H_SCYTHE_HELL@1,Master'sInfernalScythe
7537,T6_2H_SCYTHE_HELL@2,Master'sInfernalScythe
7538,T6_2H_SCYTHE_HELL@3,Master'sInfernalScythe
7539,T6_2H_SCYTHE_HELL@4,Master'sInfernalScythe
7540,T7_2H_SCYTHE_HELL,Grandmaster'sInfernalScythe
7541,T7_2H_SCYTHE_HELL@1,Grandmaster'sInfernalScythe
7542,T7_2H_SCYTHE_HELL@2,Grandmaster'sInfernalScythe
7543,T7_2H_SCYTHE_HELL@3,Grandmaster'sInfernalScythe
7544,T7_2H_SCYTHE_HELL@4,Grandmaster'sInfernalScythe
7545,T8_2H_SCYTHE_HELL,Elder'sInfernalScythe
7546,T8_2H_SCYTHE_HELL@1,Elder'sInfernalScythe
7547,T8_2H_SCYTHE_HELL@2,Elder'sInfernalScythe
7548,T8_2H_SCYTHE_HELL@3,Elder'sInfernalScythe
7549,T8_2H_SCYTHE_HELL@4,Elder'sInfernalScythe
7550,T4_2H_DUALAXE_KEEPER,Adept'sBearPaws
7551,T4_2H_DUALAXE_KEEPER@1,Adept'sBearPaws
7552,T4_2H_DUALAXE_KEEPER@2,Adept'sBearPaws
7553,T4_2H_DUALAXE_KEEPER@3,Adept'sBearPaws
7554,T4_2H_DUALAXE_KEEPER@4,Adept'sBearPaws
7555,T5_2H_DUALAXE_KEEPER,Expert'sBearPaws
7556,T5_2H_DUALAXE_KEEPER@1,Expert'sBearPaws
7557,T5_2H_DUALAXE_KEEPER@2,Expert'sBearPaws
7558,T5_2H_DUALAXE_KEEPER@3,Expert'sBearPaws
7559,T5_2H_DUALAXE_KEEPER@4,Expert'sBearPaws
7560,T6_2H_DUALAXE_KEEPER,Master'sBearPaws
7561,T6_2H_DUALAXE_KEEPER@1,Master'sBearPaws
7562,T6_2H_DUALAXE_KEEPER@2,Master'sBearPaws
7563,T6_2H_DUALAXE_KEEPER@3,Master'sBearPaws
7564,T6_2H_DUALAXE_KEEPER@4,Master'sBearPaws
7565,T7_2H_DUALAXE_KEEPER,Grandmaster'sBearPaws
7566,T7_2H_DUALAXE_KEEPER@1,Grandmaster'sBearPaws
7567,T7_2H_DUALAXE_KEEPER@2,Grandmaster'sBearPaws
7568,T7_2H_DUALAXE_KEEPER@3,Grandmaster'sBearPaws
7569,T7_2H_DUALAXE_KEEPER@4,Grandmaster'sBearPaws
7570,T8_2H_DUALAXE_KEEPER,Elder'sBearPaws
7571,T8_2H_DUALAXE_KEEPER@1,Elder'sBearPaws
7572,T8_2H_DUALAXE_KEEPER@2,Elder'sBearPaws
7573,T8_2H_DUALAXE_KEEPER@3,Elder'sBearPaws
7574,T8_2H_DUALAXE_KEEPER@4,Elder'sBearPaws
7575,T4_2H_AXE_AVALON,Adept'sRealmbreaker
7576,T4_2H_AXE_AVALON@1,Adept'sRealmbreaker
7577,T4_2H_AXE_AVALON@2,Adept'sRealmbreaker
7578,T4_2H_AXE_AVALON@3,Adept'sRealmbreaker
7579,T4_2H_AXE_AVALON@4,Adept'sRealmbreaker
7580,T5_2H_AXE_AVALON,Expert'sRealmbreaker
7581,T5_2H_AXE_AVALON@1,Expert'sRealmbreaker
7582,T5_2H_AXE_AVALON@2,Expert'sRealmbreaker
7583,T5_2H_AXE_AVALON@3,Expert'sRealmbreaker
7584,T5_2H_AXE_AVALON@4,Expert'sRealmbreaker
7585,T6_2H_AXE_AVALON,Master'sRealmbreaker
7586,T6_2H_AXE_AVALON@1,Master'sRealmbreaker
7587,T6_2H_AXE_AVALON@2,Master'sRealmbreaker
7588,T6_2H_AXE_AVALON@3,Master'sRealmbreaker
7589,T6_2H_AXE_AVALON@4,Master'sRealmbreaker
7590,T7_2H_AXE_AVALON,Grandmaster'sRealmbreaker
7591,T7_2H_AXE_AVALON@1,Grandmaster'sRealmbreaker
7592,T7_2H_AXE_AVALON@2,Grandmaster'sRealmbreaker
7593,T7_2H_AXE_AVALON@3,Grandmaster'sRealmbreaker
7594,T7_2H_AXE_AVALON@4,Grandmaster'sRealmbreaker
7595,T8_2H_AXE_AVALON,Elder'sRealmbreaker
7596,T8_2H_AXE_AVALON@1,Elder'sRealmbreaker
7597,T8_2H_AXE_AVALON@2,Elder'sRealmbreaker
7598,T8_2H_AXE_AVALON@3,Elder'sRealmbreaker
7599,T8_2H_AXE_AVALON@4,Elder'sRealmbreaker
7600,T1_MAIN_SWORD,Beginner'sBroadsword
7601,T2_MAIN_SWORD,Novice'sBroadsword
7602,T3_MAIN_SWORD,Journeyman'sBroadsword
7603,T4_MAIN_SWORD,Adept'sBroadsword
7604,T4_MAIN_SWORD@1,Adept'sBroadsword
7605,T4_MAIN_SWORD@2,Adept'sBroadsword
7606,T4_MAIN_SWORD@3,Adept'sBroadsword
7607,T4_MAIN_SWORD@4,Adept'sBroadsword
7608,T5_MAIN_SWORD,Expert'sBroadsword
7609,T5_MAIN_SWORD@1,Expert'sBroadsword
7610,T5_MAIN_SWORD@2,Expert'sBroadsword
7611,T5_MAIN_SWORD@3,Expert'sBroadsword
7612,T5_MAIN_SWORD@4,Expert'sBroadsword
7613,T6_MAIN_SWORD,Master'sBroadsword
7614,T6_MAIN_SWORD@1,Master'sBroadsword
7615,T6_MAIN_SWORD@2,Master'sBroadsword
7616,T6_MAIN_SWORD@3,Master'sBroadsword
7617,T6_MAIN_SWORD@4,Master'sBroadsword
7618,T7_MAIN_SWORD,Grandmaster'sBroadsword
7619,T7_MAIN_SWORD@1,Grandmaster'sBroadsword
7620,T7_MAIN_SWORD@2,Grandmaster'sBroadsword
7621,T7_MAIN_SWORD@3,Grandmaster'sBroadsword
7622,T7_MAIN_SWORD@4,Grandmaster'sBroadsword
7623,T8_MAIN_SWORD,Elder'sBroadsword
7624,T8_MAIN_SWORD@1,Elder'sBroadsword
7625,T8_MAIN_SWORD@2,Elder'sBroadsword
7626,T8_MAIN_SWORD@3,Elder'sBroadsword
7627,T8_MAIN_SWORD@4,Elder'sBroadsword
7628,T4_2H_CLAYMORE,Adept'sClaymore
7629,T4_2H_CLAYMORE@1,Adept'sClaymore
7630,T4_2H_CLAYMORE@2,Adept'sClaymore
7631,T4_2H_CLAYMORE@3,Adept'sClaymore
7632,T4_2H_CLAYMORE@4,Adept'sClaymore
7633,T5_2H_CLAYMORE,Expert'sClaymore
7634,T5_2H_CLAYMORE@1,Expert'sClaymore
7635,T5_2H_CLAYMORE@2,Expert'sClaymore
7636,T5_2H_CLAYMORE@3,Expert'sClaymore
7637,T5_2H_CLAYMORE@4,Expert'sClaymore
7638,T6_2H_CLAYMORE,Master'sClaymore
7639,T6_2H_CLAYMORE@1,Master'sClaymore
7640,T6_2H_CLAYMORE@2,Master'sClaymore
7641,T6_2H_CLAYMORE@3,Master'sClaymore
7642,T6_2H_CLAYMORE@4,Master'sClaymore
7643,T7_2H_CLAYMORE,Grandmaster'sClaymore
7644,T7_2H_CLAYMORE@1,Grandmaster'sClaymore
7645,T7_2H_CLAYMORE@2,Grandmaster'sClaymore
7646,T7_2H_CLAYMORE@3,Grandmaster'sClaymore
7647,T7_2H_CLAYMORE@4,Grandmaster'sClaymore
7648,T8_2H_CLAYMORE,Elder'sClaymore
7649,T8_2H_CLAYMORE@1,Elder'sClaymore
7650,T8_2H_CLAYMORE@2,Elder'sClaymore
7651,T8_2H_CLAYMORE@3,Elder'sClaymore
7652,T8_2H_CLAYMORE@4,Elder'sClaymore
7653,T4_2H_DUALSWORD,Adept'sDualSwords
7654,T4_2H_DUALSWORD@1,Adept'sDualSwords
7655,T4_2H_DUALSWORD@2,Adept'sDualSwords
7656,T4_2H_DUALSWORD@3,Adept'sDualSwords
7657,T4_2H_DUALSWORD@4,Adept'sDualSwords
7658,T5_2H_DUALSWORD,Expert'sDualSwords
7659,T5_2H_DUALSWORD@1,Expert'sDualSwords
7660,T5_2H_DUALSWORD@2,Expert'sDualSwords
7661,T5_2H_DUALSWORD@3,Expert'sDualSwords
7662,T5_2H_DUALSWORD@4,Expert'sDualSwords
7663,T6_2H_DUALSWORD,Master'sDualSwords
7664,T6_2H_DUALSWORD@1,Master'sDualSwords
7665,T6_2H_DUALSWORD@2,Master'sDualSwords
7666,T6_2H_DUALSWORD@3,Master'sDualSwords
7667,T6_2H_DUALSWORD@4,Master'sDualSwords
7668,T7_2H_DUALSWORD,Grandmaster'sDualSwords
7669,T7_2H_DUALSWORD@1,Grandmaster'sDualSwords
7670,T7_2H_DUALSWORD@2,Grandmaster'sDualSwords
7671,T7_2H_DUALSWORD@3,Grandmaster'sDualSwords
7672,T7_2H_DUALSWORD@4,Grandmaster'sDualSwords
7673,T8_2H_DUALSWORD,Elder'sDualSwords
7674,T8_2H_DUALSWORD@1,Elder'sDualSwords
7675,T8_2H_DUALSWORD@2,Elder'sDualSwords
7676,T8_2H_DUALSWORD@3,Elder'sDualSwords
7677,T8_2H_DUALSWORD@4,Elder'sDualSwords
7678,T4_MAIN_SCIMITAR_MORGANA,Adept'sClarentBlade
7679,T4_MAIN_SCIMITAR_MORGANA@1,Adept'sClarentBlade
7680,T4_MAIN_SCIMITAR_MORGANA@2,Adept'sClarentBlade
7681,T4_MAIN_SCIMITAR_MORGANA@3,Adept'sClarentBlade
7682,T4_MAIN_SCIMITAR_MORGANA@4,Adept'sClarentBlade
7683,T5_MAIN_SCIMITAR_MORGANA,Expert'sClarentBlade
7684,T5_MAIN_SCIMITAR_MORGANA@1,Expert'sClarentBlade
7685,T5_MAIN_SCIMITAR_MORGANA@2,Expert'sClarentBlade
7686,T5_MAIN_SCIMITAR_MORGANA@3,Expert'sClarentBlade
7687,T5_MAIN_SCIMITAR_MORGANA@4,Expert'sClarentBlade
7688,T6_MAIN_SCIMITAR_MORGANA,Master'sClarentBlade
7689,T6_MAIN_SCIMITAR_MORGANA@1,Master'sClarentBlade
7690,T6_MAIN_SCIMITAR_MORGANA@2,Master'sClarentBlade
7691,T6_MAIN_SCIMITAR_MORGANA@3,Master'sClarentBlade
7692,T6_MAIN_SCIMITAR_MORGANA@4,Master'sClarentBlade
7693,T7_MAIN_SCIMITAR_MORGANA,Grandmaster'sClarentBlade
7694,T7_MAIN_SCIMITAR_MORGANA@1,Grandmaster'sClarentBlade
7695,T7_MAIN_SCIMITAR_MORGANA@2,Grandmaster'sClarentBlade
7696,T7_MAIN_SCIMITAR_MORGANA@3,Grandmaster'sClarentBlade
7697,T7_MAIN_SCIMITAR_MORGANA@4,Grandmaster'sClarentBlade
7698,T8_MAIN_SCIMITAR_MORGANA,Elder'sClarentBlade
7699,T8_MAIN_SCIMITAR_MORGANA@1,Elder'sClarentBlade
7700,T8_MAIN_SCIMITAR_MORGANA@2,Elder'sClarentBlade
7701,T8_MAIN_SCIMITAR_MORGANA@3,Elder'sClarentBlade
7702,T8_MAIN_SCIMITAR_MORGANA@4,Elder'sClarentBlade
7703,T4_2H_CLEAVER_HELL,Adept'sCarvingSword
7704,T4_2H_CLEAVER_HELL@1,Adept'sCarvingSword
7705,T4_2H_CLEAVER_HELL@2,Adept'sCarvingSword
7706,T4_2H_CLEAVER_HELL@3,Adept'sCarvingSword
7707,T4_2H_CLEAVER_HELL@4,Adept'sCarvingSword
7708,T5_2H_CLEAVER_HELL,Expert'sCarvingSword
7709,T5_2H_CLEAVER_HELL@1,Expert'sCarvingSword
7710,T5_2H_CLEAVER_HELL@2,Expert'sCarvingSword
7711,T5_2H_CLEAVER_HELL@3,Expert'sCarvingSword
7712,T5_2H_CLEAVER_HELL@4,Expert'sCarvingSword
7713,T6_2H_CLEAVER_HELL,Master'sCarvingSword
7714,T6_2H_CLEAVER_HELL@1,Master'sCarvingSword
7715,T6_2H_CLEAVER_HELL@2,Master'sCarvingSword
7716,T6_2H_CLEAVER_HELL@3,Master'sCarvingSword
7717,T6_2H_CLEAVER_HELL@4,Master'sCarvingSword
7718,T7_2H_CLEAVER_HELL,Grandmaster'sCarvingSword
7719,T7_2H_CLEAVER_HELL@1,Grandmaster'sCarvingSword
7720,T7_2H_CLEAVER_HELL@2,Grandmaster'sCarvingSword
7721,T7_2H_CLEAVER_HELL@3,Grandmaster'sCarvingSword
7722,T7_2H_CLEAVER_HELL@4,Grandmaster'sCarvingSword
7723,T8_2H_CLEAVER_HELL,Elder'sCarvingSword
7724,T8_2H_CLEAVER_HELL@1,Elder'sCarvingSword
7725,T8_2H_CLEAVER_HELL@2,Elder'sCarvingSword
7726,T8_2H_CLEAVER_HELL@3,Elder'sCarvingSword
7727,T8_2H_CLEAVER_HELL@4,Elder'sCarvingSword
7728,T4_2H_DUALSCIMITAR_UNDEAD,Adept'sGalatinePair
7729,T4_2H_DUALSCIMITAR_UNDEAD@1,Adept'sGalatinePair
7730,T4_2H_DUALSCIMITAR_UNDEAD@2,Adept'sGalatinePair
7731,T4_2H_DUALSCIMITAR_UNDEAD@3,Adept'sGalatinePair
7732,T4_2H_DUALSCIMITAR_UNDEAD@4,Adept'sGalatinePair
7733,T5_2H_DUALSCIMITAR_UNDEAD,Expert'sGalatinePair
7734,T5_2H_DUALSCIMITAR_UNDEAD@1,Expert'sGalatinePair
7735,T5_2H_DUALSCIMITAR_UNDEAD@2,Expert'sGalatinePair
7736,T5_2H_DUALSCIMITAR_UNDEAD@3,Expert'sGalatinePair
7737,T5_2H_DUALSCIMITAR_UNDEAD@4,Expert'sGalatinePair
7738,T6_2H_DUALSCIMITAR_UNDEAD,Master'sGalatinePair
7739,T6_2H_DUALSCIMITAR_UNDEAD@1,Master'sGalatinePair
7740,T6_2H_DUALSCIMITAR_UNDEAD@2,Master'sGalatinePair
7741,T6_2H_DUALSCIMITAR_UNDEAD@3,Master'sGalatinePair
7742,T6_2H_DUALSCIMITAR_UNDEAD@4,Master'sGalatinePair
7743,T7_2H_DUALSCIMITAR_UNDEAD,Grandmaster'sGalatinePair
7744,T7_2H_DUALSCIMITAR_UNDEAD@1,Grandmaster'sGalatinePair
7745,T7_2H_DUALSCIMITAR_UNDEAD@2,Grandmaster'sGalatinePair
7746,T7_2H_DUALSCIMITAR_UNDEAD@3,Grandmaster'sGalatinePair
7747,T7_2H_DUALSCIMITAR_UNDEAD@4,Grandmaster'sGalatinePair
7748,T8_2H_DUALSCIMITAR_UNDEAD,Elder'sGalatinePair
7749,T8_2H_DUALSCIMITAR_UNDEAD@1,Elder'sGalatinePair
7750,T8_2H_DUALSCIMITAR_UNDEAD@2,Elder'sGalatinePair
7751,T8_2H_DUALSCIMITAR_UNDEAD@3,Elder'sGalatinePair
7752,T8_2H_DUALSCIMITAR_UNDEAD@4,Elder'sGalatinePair
7753,T4_2H_CLAYMORE_AVALON,Adept'sKingmaker
7754,T4_2H_CLAYMORE_AVALON@1,Adept'sKingmaker
7755,T4_2H_CLAYMORE_AVALON@2,Adept'sKingmaker
7756,T4_2H_CLAYMORE_AVALON@3,Adept'sKingmaker
7757,T4_2H_CLAYMORE_AVALON@4,Adept'sKingmaker
7758,T5_2H_CLAYMORE_AVALON,Expert'sKingmaker
7759,T5_2H_CLAYMORE_AVALON@1,Expert'sKingmaker
7760,T5_2H_CLAYMORE_AVALON@2,Expert'sKingmaker
7761,T5_2H_CLAYMORE_AVALON@3,Expert'sKingmaker
7762,T5_2H_CLAYMORE_AVALON@4,Expert'sKingmaker
7763,T6_2H_CLAYMORE_AVALON,Master'sKingmaker
7764,T6_2H_CLAYMORE_AVALON@1,Master'sKingmaker
7765,T6_2H_CLAYMORE_AVALON@2,Master'sKingmaker
7766,T6_2H_CLAYMORE_AVALON@3,Master'sKingmaker
7767,T6_2H_CLAYMORE_AVALON@4,Master'sKingmaker
7768,T7_2H_CLAYMORE_AVALON,Grandmaster'sKingmaker
7769,T7_2H_CLAYMORE_AVALON@1,Grandmaster'sKingmaker
7770,T7_2H_CLAYMORE_AVALON@2,Grandmaster'sKingmaker
7771,T7_2H_CLAYMORE_AVALON@3,Grandmaster'sKingmaker
7772,T7_2H_CLAYMORE_AVALON@4,Grandmaster'sKingmaker
7773,T8_2H_CLAYMORE_AVALON,Elder'sKingmaker
7774,T8_2H_CLAYMORE_AVALON@1,Elder'sKingmaker
7775,T8_2H_CLAYMORE_AVALON@2,Elder'sKingmaker
7776,T8_2H_CLAYMORE_AVALON@3,Elder'sKingmaker
7777,T8_2H_CLAYMORE_AVALON@4,Elder'sKingmaker
7778,T3_2H_QUARTERSTAFF,Journeyman'sQuarterstaff
7779,T4_2H_QUARTERSTAFF,Adept'sQuarterstaff
7780,T4_2H_QUARTERSTAFF@1,Adept'sQuarterstaff
7781,T4_2H_QUARTERSTAFF@2,Adept'sQuarterstaff
7782,T4_2H_QUARTERSTAFF@3,Adept'sQuarterstaff
7783,T4_2H_QUARTERSTAFF@4,Adept'sQuarterstaff
7784,T5_2H_QUARTERSTAFF,Expert'sQuarterstaff
7785,T5_2H_QUARTERSTAFF@1,Expert'sQuarterstaff
7786,T5_2H_QUARTERSTAFF@2,Expert'sQuarterstaff
7787,T5_2H_QUARTERSTAFF@3,Expert'sQuarterstaff
7788,T5_2H_QUARTERSTAFF@4,Expert'sQuarterstaff
7789,T6_2H_QUARTERSTAFF,Master'sQuarterstaff
7790,T6_2H_QUARTERSTAFF@1,Master'sQuarterstaff
7791,T6_2H_QUARTERSTAFF@2,Master'sQuarterstaff
7792,T6_2H_QUARTERSTAFF@3,Master'sQuarterstaff
7793,T6_2H_QUARTERSTAFF@4,Master'sQuarterstaff
7794,T7_2H_QUARTERSTAFF,Grandmaster'sQuarterstaff
7795,T7_2H_QUARTERSTAFF@1,Grandmaster'sQuarterstaff
7796,T7_2H_QUARTERSTAFF@2,Grandmaster'sQuarterstaff
7797,T7_2H_QUARTERSTAFF@3,Grandmaster'sQuarterstaff
7798,T7_2H_QUARTERSTAFF@4,Grandmaster'sQuarterstaff
7799,T8_2H_QUARTERSTAFF,Elder'sQuarterstaff
7800,T8_2H_QUARTERSTAFF@1,Elder'sQuarterstaff
7801,T8_2H_QUARTERSTAFF@2,Elder'sQuarterstaff
7802,T8_2H_QUARTERSTAFF@3,Elder'sQuarterstaff
7803,T8_2H_QUARTERSTAFF@4,Elder'sQuarterstaff
7804,T4_2H_IRONCLADEDSTAFF,Adept'sIron-cladStaff
7805,T4_2H_IRONCLADEDSTAFF@1,Adept'sIron-cladStaff
7806,T4_2H_IRONCLADEDSTAFF@2,Adept'sIron-cladStaff
7807,T4_2H_IRONCLADEDSTAFF@3,Adept'sIron-cladStaff
7808,T4_2H_IRONCLADEDSTAFF@4,Adept'sIron-cladStaff
7809,T5_2H_IRONCLADEDSTAFF,Expert'sIron-cladStaff
7810,T5_2H_IRONCLADEDSTAFF@1,Expert'sIron-cladStaff
7811,T5_2H_IRONCLADEDSTAFF@2,Expert'sIron-cladStaff
7812,T5_2H_IRONCLADEDSTAFF@3,Expert'sIron-cladStaff
7813,T5_2H_IRONCLADEDSTAFF@4,Expert'sIron-cladStaff
7814,T6_2H_IRONCLADEDSTAFF,Master'sIron-cladStaff
7815,T6_2H_IRONCLADEDSTAFF@1,Master'sIron-cladStaff
7816,T6_2H_IRONCLADEDSTAFF@2,Master'sIron-cladStaff
7817,T6_2H_IRONCLADEDSTAFF@3,Master'sIron-cladStaff
7818,T6_2H_IRONCLADEDSTAFF@4,Master'sIron-cladStaff
7819,T7_2H_IRONCLADEDSTAFF,Grandmaster'sIron-cladStaff
7820,T7_2H_IRONCLADEDSTAFF@1,Grandmaster'sIron-cladStaff
7821,T7_2H_IRONCLADEDSTAFF@2,Grandmaster'sIron-cladStaff
7822,T7_2H_IRONCLADEDSTAFF@3,Grandmaster'sIron-cladStaff
7823,T7_2H_IRONCLADEDSTAFF@4,Grandmaster'sIron-cladStaff
7824,T8_2H_IRONCLADEDSTAFF,Elder'sIron-cladStaff
7825,T8_2H_IRONCLADEDSTAFF@1,Elder'sIron-cladStaff
7826,T8_2H_IRONCLADEDSTAFF@2,Elder'sIron-cladStaff
7827,T8_2H_IRONCLADEDSTAFF@3,Elder'sIron-cladStaff
7828,T8_2H_IRONCLADEDSTAFF@4,Elder'sIron-cladStaff
7829,T4_2H_DOUBLEBLADEDSTAFF,Adept'sDoubleBladedStaff
7830,T4_2H_DOUBLEBLADEDSTAFF@1,Adept'sDoubleBladedStaff
7831,T4_2H_DOUBLEBLADEDSTAFF@2,Adept'sDoubleBladedStaff
7832,T4_2H_DOUBLEBLADEDSTAFF@3,Adept'sDoubleBladedStaff
7833,T4_2H_DOUBLEBLADEDSTAFF@4,Adept'sDoubleBladedStaff
7834,T5_2H_DOUBLEBLADEDSTAFF,Expert'sDoubleBladedStaff
7835,T5_2H_DOUBLEBLADEDSTAFF@1,Expert'sDoubleBladedStaff
7836,T5_2H_DOUBLEBLADEDSTAFF@2,Expert'sDoubleBladedStaff
7837,T5_2H_DOUBLEBLADEDSTAFF@3,Expert'sDoubleBladedStaff
7838,T5_2H_DOUBLEBLADEDSTAFF@4,Expert'sDoubleBladedStaff
7839,T6_2H_DOUBLEBLADEDSTAFF,Master'sDoubleBladedStaff
7840,T6_2H_DOUBLEBLADEDSTAFF@1,Master'sDoubleBladedStaff
7841,T6_2H_DOUBLEBLADEDSTAFF@2,Master'sDoubleBladedStaff
7842,T6_2H_DOUBLEBLADEDSTAFF@3,Master'sDoubleBladedStaff
7843,T6_2H_DOUBLEBLADEDSTAFF@4,Master'sDoubleBladedStaff
7844,T7_2H_DOUBLEBLADEDSTAFF,Grandmaster'sDoubleBladedStaff
7845,T7_2H_DOUBLEBLADEDSTAFF@1,Grandmaster'sDoubleBladedStaff
7846,T7_2H_DOUBLEBLADEDSTAFF@2,Grandmaster'sDoubleBladedStaff
7847,T7_2H_DOUBLEBLADEDSTAFF@3,Grandmaster'sDoubleBladedStaff
7848,T7_2H_DOUBLEBLADEDSTAFF@4,Grandmaster'sDoubleBladedStaff
7849,T8_2H_DOUBLEBLADEDSTAFF,Elder'sDoubleBladedStaff
7850,T8_2H_DOUBLEBLADEDSTAFF@1,Elder'sDoubleBladedStaff
7851,T8_2H_DOUBLEBLADEDSTAFF@2,Elder'sDoubleBladedStaff
7852,T8_2H_DOUBLEBLADEDSTAFF@3,Elder'sDoubleBladedStaff
7853,T8_2H_DOUBLEBLADEDSTAFF@4,Elder'sDoubleBladedStaff
7854,T4_2H_COMBATSTAFF_MORGANA,Adept'sBlackMonkStave
7855,T4_2H_COMBATSTAFF_MORGANA@1,Adept'sBlackMonkStave
7856,T4_2H_COMBATSTAFF_MORGANA@2,Adept'sBlackMonkStave
7857,T4_2H_COMBATSTAFF_MORGANA@3,Adept'sBlackMonkStave
7858,T4_2H_COMBATSTAFF_MORGANA@4,Adept'sBlackMonkStave
7859,T5_2H_COMBATSTAFF_MORGANA,Expert'sBlackMonkStave
7860,T5_2H_COMBATSTAFF_MORGANA@1,Expert'sBlackMonkStave
7861,T5_2H_COMBATSTAFF_MORGANA@2,Expert'sBlackMonkStave
7862,T5_2H_COMBATSTAFF_MORGANA@3,Expert'sBlackMonkStave
7863,T5_2H_COMBATSTAFF_MORGANA@4,Expert'sBlackMonkStave
7864,T6_2H_COMBATSTAFF_MORGANA,Master'sBlackMonkStave
7865,T6_2H_COMBATSTAFF_MORGANA@1,Master'sBlackMonkStave
7866,T6_2H_COMBATSTAFF_MORGANA@2,Master'sBlackMonkStave
7867,T6_2H_COMBATSTAFF_MORGANA@3,Master'sBlackMonkStave
7868,T6_2H_COMBATSTAFF_MORGANA@4,Master'sBlackMonkStave
7869,T7_2H_COMBATSTAFF_MORGANA,Grandmaster'sBlackMonkStave
7870,T7_2H_COMBATSTAFF_MORGANA@1,Grandmaster'sBlackMonkStave
7871,T7_2H_COMBATSTAFF_MORGANA@2,Grandmaster'sBlackMonkStave
